time,x,y,z,MF
267.759,-2.09,19.98,-35.59,40.86
267.779,-2.09,20.67,-36.27,41.80
267.799,-1.39,20.67,-35.59,41.18
267.819,-0.69,19.98,-34.91,40.22
267.839,-1.39,18.58,-34.23,38.97
267.859,-2.79,19.28,-34.23,39.38
267.882,-0.69,20.67,-34.23,39.99
267.900,1.40,19.28,-35.59,40.49
267.919,0.00,19.28,-34.91,39.87
267.939,-0.69,19.98,-33.55,39.05
267.961,-0.69,18.58,-34.91,39.55
267.981,-1.39,18.58,-35.59,40.17
268.013,-1.39,19.98,-35.59,40.83
268.023,-1.39,19.28,-36.27,41.09
268.040,-0.69,17.88,-35.59,39.83
268.061,-0.69,21.37,-34.91,40.93
268.084,-0.69,20.67,-34.23,39.99
268.101,-0.69,19.98,-36.94,42.00
268.122,0.00,19.28,-34.91,39.87
268.141,0.00,19.98,-34.91,40.22
268.164,-2.09,20.67,-36.27,41.80
268.182,-0.69,19.98,-34.23,39.64
268.205,-1.39,19.28,-36.27,41.09
268.223,-1.39,20.67,-35.59,41.18
268.243,-0.69,18.58,-34.23,38.95
268.262,-1.39,19.98,-35.59,40.83
268.282,-1.39,18.58,-35.59,40.17
268.304,0.00,21.37,-35.59,41.51
268.323,-2.09,21.37,-35.59,41.56
268.344,0.00,18.58,-35.59,40.14
268.363,-0.69,19.98,-34.91,40.22
268.383,-0.69,18.58,-35.59,40.15
268.403,-2.09,19.98,-34.23,39.68
268.430,-0.69,20.67,-34.23,39.99
268.443,-0.69,19.98,-36.27,41.41
268.464,-1.39,19.98,-35.59,40.83
268.484,-0.69,19.98,-33.55,39.05
268.504,-2.09,19.28,-34.91,39.93
268.524,-0.69,19.28,-34.23,39.29
268.557,-2.09,19.98,-35.59,40.86
268.566,-1.39,22.07,-34.91,41.32
268.584,-0.69,21.37,-34.23,40.36
268.604,-2.09,17.88,-35.59,39.88
268.625,0.00,19.98,-34.91,40.22
268.645,-0.69,19.28,-34.23,39.29
268.665,-1.39,19.98,-35.59,40.83
268.694,-0.69,20.67,-33.55,39.41
268.716,-2.09,19.98,-36.27,41.46
268.725,-1.39,19.98,-35.59,40.83
268.745,-1.39,19.28,-34.91,39.90
268.766,-0.69,19.98,-34.91,40.22
268.786,-0.69,18.58,-36.94,41.36
268.806,0.00,19.98,-35.59,40.81
268.831,-0.69,20.67,-36.27,41.75
268.854,0.00,20.67,-34.23,39.99
268.866,-1.39,19.98,-34.91,40.24
268.886,0.00,19.28,-34.23,39.28
268.908,-1.39,19.98,-34.23,39.65
268.927,-1.39,20.67,-34.91,40.59
268.947,-0.69,19.98,-36.27,41.41
268.969,0.00,20.67,-35.59,41.15
268.987,0.00,19.98,-35.59,40.81
269.008,-1.39,19.98,-36.94,42.02
269.028,0.00,19.98,-36.94,42.00
269.048,-1.39,21.37,-36.27,42.12
269.068,-0.69,19.98,-34.91,40.22
269.087,-1.39,19.28,-34.91,39.90
269.109,0.00,19.98,-34.23,39.63
269.129,0.00,18.58,-34.23,38.94
269.149,-1.39,19.98,-34.91,40.24
269.169,1.40,19.98,-35.59,40.83
269.189,0.00,21.37,-35.59,41.51
269.210,-1.39,19.98,-34.23,39.65
269.229,0.00,19.28,-36.27,41.07
269.257,0.00,20.67,-34.23,39.99
269.270,0.00,19.28,-35.59,40.47
269.290,0.00,20.67,-34.91,40.57
269.310,-1.39,18.58,-35.59,40.17
269.331,-0.69,19.28,-35.59,40.48
269.349,-2.09,20.67,-35.59,41.21
269.370,-1.39,19.98,-34.23,39.65
269.398,-0.69,20.67,-35.59,41.16
269.420,-0.69,19.28,-35.59,40.48
269.430,0.00,19.28,-35.59,40.47
269.451,-0.69,22.07,-34.91,41.30
269.473,-1.39,19.98,-35.59,40.83
269.495,-1.39,19.28,-33.55,38.72
269.511,-1.39,19.28,-34.91,39.90
269.534,-0.69,19.98,-34.91,40.22
269.553,-2.09,19.98,-34.91,40.27
269.571,-1.39,19.28,-35.59,40.49
269.594,0.00,19.98,-34.91,40.22
269.612,-1.39,19.28,-34.91,39.90
269.632,-2.09,22.07,-34.23,40.78
269.652,-0.69,20.67,-35.59,41.16
269.675,-0.69,20.67,-35.59,41.16
269.691,-2.09,19.98,-35.59,40.86
269.715,-2.09,19.28,-36.27,41.12
269.732,-0.69,19.98,-34.91,40.22
269.752,0.00,19.28,-36.27,41.07
269.774,-0.69,18.58,-36.27,40.75
269.792,-0.69,19.28,-34.91,39.88
269.815,-1.39,20.67,-35.59,41.18
269.833,-0.69,19.28,-35.59,40.48
269.853,-0.69,18.58,-35.59,40.15
269.874,-1.39,20.67,-35.59,41.18
269.894,-1.39,17.88,-34.91,39.24
269.913,0.00,20.67,-36.94,42.34
269.942,0.70,19.98,-34.23,39.64
269.958,0.00,17.18,-34.91,38.91
269.975,-0.69,19.28,-35.59,40.48
269.994,0.00,19.98,-36.94,42.00
270.014,-0.69,17.88,-34.91,39.23
270.035,0.00,19.98,-35.59,40.81
270.063,-2.79,19.98,-36.27,41.50
270.075,-2.09,18.58,-34.91,39.60
270.101,-2.09,19.28,-36.27,41.12
270.127,-1.39,18.58,-34.23,38.97
270.135,-0.69,19.28,-35.59,40.48
270.155,0.00,19.28,-34.91,39.87
270.176,-0.69,18.58,-35.59,40.15
270.195,-2.79,20.67,-36.27,41.84
270.221,-0.69,19.98,-35.59,40.81
270.236,0.70,18.58,-35.59,40.15
270.256,-0.69,20.67,-34.23,39.99
270.278,-0.69,19.28,-35.59,40.48
270.297,0.00,20.67,-34.23,39.99
270.318,-1.39,19.98,-34.91,40.24
270.336,-1.39,17.88,-34.23,38.64
270.359,-1.39,17.88,-34.23,38.64
270.377,0.70,19.28,-34.91,39.88
270.397,0.00,19.28,-36.27,41.07
270.418,0.70,19.98,-35.59,40.81
270.439,-0.69,20.67,-35.59,41.16
270.458,-1.39,19.98,-36.94,42.02
270.477,-0.69,20.67,-35.59,41.16
270.500,-1.39,21.37,-34.91,40.95
270.519,-1.39,21.37,-34.91,40.95
270.540,0.00,19.98,-34.23,39.63
270.558,-0.69,18.58,-34.91,39.55
270.579,-1.39,19.98,-35.59,40.83
270.598,-2.09,18.58,-33.55,38.40
270.618,-1.39,18.58,-34.91,39.57
270.645,-0.69,20.67,-34.91,40.57
270.659,-2.09,20.67,-35.59,41.21
270.679,-1.39,19.28,-34.91,39.90
270.698,-1.39,20.67,-34.23,40.01
270.719,-2.09,19.98,-35.59,40.86
270.739,-1.39,21.37,-34.91,40.95
270.765,-0.69,19.98,-36.94,42.00
270.781,-1.39,19.98,-34.91,40.24
270.808,-1.39,19.28,-34.91,39.90
270.820,-0.69,18.58,-35.59,40.15
270.840,-0.69,19.98,-36.27,41.41
270.860,-2.09,19.98,-36.27,41.46
270.881,-1.39,19.98,-35.59,40.83
270.904,-2.09,20.67,-36.27,41.80
270.930,-2.79,19.98,-34.91,40.31
270.941,-0.69,18.58,-36.27,40.75
270.962,0.70,19.98,-36.27,41.41
270.982,-0.69,19.28,-35.59,40.48
271.004,-0.69,19.98,-34.23,39.64
271.024,-0.69,19.28,-36.27,41.08
271.042,-2.79,21.37,-34.91,41.02
271.064,-0.69,19.28,-35.59,40.48
271.082,-0.69,19.98,-33.55,39.05
271.105,0.00,19.28,-35.59,40.47
271.124,-0.69,19.28,-36.27,41.08
271.143,-1.39,19.28,-36.27,41.09
271.163,-2.09,20.67,-34.91,40.62
271.186,-0.69,19.98,-36.94,42.00
271.204,-1.39,20.67,-36.94,42.36
271.223,-0.69,19.98,-34.91,40.22
271.245,-2.09,18.58,-34.91,39.60
271.266,-0.69,19.28,-34.91,39.88
271.283,-0.69,19.98,-34.91,40.22
271.303,-1.39,19.28,-35.59,40.49
271.325,-0.69,19.28,-35.59,40.48
271.344,0.00,19.98,-35.59,40.81
271.365,0.00,19.28,-35.59,40.47
271.385,-0.69,19.98,-35.59,40.81
271.405,-0.69,18.58,-34.23,38.95
271.425,0.00,20.67,-34.23,39.99
271.457,-0.69,19.28,-34.91,39.88
271.476,-3.49,19.98,-36.94,42.14
271.486,0.70,19.98,-35.59,40.81
271.505,-2.09,19.28,-36.27,41.12
271.525,-1.39,20.67,-34.23,40.01
271.545,-1.39,19.28,-34.23,39.31
271.566,-0.69,18.58,-35.59,40.15
271.585,0.00,19.98,-34.91,40.22
271.616,-0.69,19.28,-35.59,40.48
271.637,0.70,19.28,-34.91,39.88
271.646,-0.69,19.28,-34.23,39.29
271.666,1.40,19.98,-34.91,40.24
271.689,-0.69,19.98,-34.91,40.22
271.707,-0.69,19.98,-35.59,40.81
271.733,-0.69,20.67,-36.27,41.75
271.750,-0.69,18.58,-34.23,38.95
271.767,-0.69,19.98,-36.94,42.00
271.787,-2.79,17.88,-34.91,39.32
271.807,0.00,18.58,-34.23,38.94
271.827,-0.69,20.67,-34.91,40.57
271.855,0.00,19.98,-35.59,40.81
271.877,-0.69,19.28,-34.91,39.88
271.888,0.00,19.98,-34.91,40.22
271.910,-1.39,20.67,-34.23,40.01
271.929,-0.69,19.98,-35.59,40.81
271.948,-0.69,19.98,-35.59,40.81
271.973,0.00,21.37,-35.59,41.51
271.988,-1.39,20.67,-33.55,39.43
272.008,-0.69,19.98,-34.23,39.64
272.030,0.00,19.28,-34.23,39.28
272.049,-2.79,19.98,-36.27,41.50
272.069,-1.39,19.98,-35.59,40.83
272.092,0.70,18.58,-34.91,39.55
272.110,-0.69,18.58,-33.55,38.35
272.129,0.00,17.88,-35.59,39.82
272.151,-1.39,19.98,-36.27,41.43
272.171,-0.69,20.67,-34.91,40.57
272.191,-0.69,19.98,-35.59,40.81
272.212,-1.39,19.98,-34.91,40.24
272.230,1.40,18.58,-36.27,40.77
272.250,-1.39,20.67,-34.91,40.59
272.273,-0.69,19.28,-36.27,41.08
272.291,-2.09,19.98,-34.23,39.68
272.311,-1.39,19.98,-34.23,39.65
272.342,0.00,19.28,-34.91,39.87
272.353,-0.69,18.58,-35.59,40.15
272.371,0.00,19.28,-35.59,40.47
272.392,-2.09,19.98,-35.59,40.86
272.412,0.70,19.28,-34.91,39.88
272.432,-1.39,19.98,-34.91,40.24
272.452,-0.69,17.88,-34.91,39.23
272.474,-1.39,17.88,-36.27,40.46
272.491,-0.69,20.67,-32.87,38.84
272.512,-1.39,20.67,-36.94,42.36
272.533,-2.09,19.98,-35.59,40.86
272.553,-1.39,19.28,-35.59,40.49
272.572,-0.69,20.67,-35.59,41.16
272.594,-0.69,20.67,-34.91,40.57
272.614,-2.09,19.98,-35.59,40.86
272.633,-0.69,19.28,-34.91,39.88
272.653,-2.09,19.28,-35.59,40.52
272.673,-2.09,18.58,-35.59,40.20
272.694,-2.09,19.98,-34.91,40.27
272.714,-0.69,19.28,-36.27,41.08
272.739,0.00,19.98,-36.27,41.40
272.753,-2.09,20.67,-35.59,41.21
272.774,-2.79,19.98,-34.91,40.31
272.794,-0.69,19.98,-35.59,40.81
272.814,-1.39,20.67,-34.91,40.59
272.835,-1.39,17.88,-34.91,39.24
272.854,-2.79,19.98,-36.27,41.50
272.881,-0.69,19.98,-35.59,40.81
272.902,-1.39,18.58,-35.59,40.17
272.914,0.00,18.58,-35.59,40.14
272.937,-0.69,19.28,-34.91,39.88
272.956,-1.39,19.28,-35.59,40.49
272.977,-0.69,18.58,-35.59,40.15
272.996,-0.69,19.98,-34.91,40.22
273.021,-0.69,19.28,-35.59,40.48
273.035,-0.69,19.98,-34.91,40.22
273.056,-0.69,20.67,-35.59,41.16
273.077,-2.09,19.98,-35.59,40.86
273.097,0.00,18.58,-35.59,40.14
273.117,-2.09,18.58,-34.23,39.00
273.137,-0.69,19.98,-34.91,40.22
273.157,-1.39,19.98,-35.59,40.83
273.177,-1.39,19.28,-34.91,39.90
273.197,-0.69,19.98,-34.23,39.64
273.219,-0.69,19.98,-34.91,40.22
273.238,-0.69,19.98,-34.23,39.64
273.257,-0.69,19.28,-33.55,38.70
273.278,-0.69,19.28,-35.59,40.48
273.299,0.00,17.88,-33.55,38.01
273.317,-0.69,20.67,-36.27,41.75
273.338,-1.39,20.67,-35.59,41.18
273.358,-1.39,19.28,-34.91,39.90
273.378,-1.39,19.98,-34.91,40.24
273.398,1.40,19.98,-35.59,40.83
273.425,0.00,19.28,-35.59,40.47
273.439,-2.09,19.28,-35.59,40.52
273.460,0.00,18.58,-34.91,39.54
273.479,-1.39,18.58,-34.91,39.57
273.500,-2.79,19.98,-36.27,41.50
273.523,0.00,20.67,-34.23,39.99
273.541,0.00,21.37,-33.55,39.78
273.559,-1.39,21.37,-34.23,40.38
273.587,-1.39,19.98,-33.55,39.07
273.599,-1.39,19.98,-34.91,40.24
273.619,-0.69,19.98,-36.94,42.00
273.639,0.00,19.28,-34.91,39.87
273.664,0.70,20.67,-34.23,39.99
273.680,-2.09,20.67,-34.91,40.62
273.713,-1.39,19.28,-34.91,39.90
273.720,-1.39,20.67,-34.23,40.01
273.741,-1.39,17.88,-34.23,38.64
273.760,0.00,19.98,-34.91,40.22
273.788,-1.39,20.67,-35.59,41.18
273.802,0.00,20.67,-34.23,39.99
273.824,-1.39,19.98,-34.23,39.65
273.844,-1.39,19.98,-35.59,40.83
273.861,-2.09,19.28,-35.59,40.52
273.882,-2.09,19.28,-34.91,39.93
273.904,-0.69,19.98,-34.91,40.22
273.924,-2.09,19.28,-36.27,41.12
273.942,0.00,19.98,-34.23,39.63
273.961,-0.69,19.28,-34.91,39.88
273.984,-1.39,17.88,-34.91,39.24
274.002,-1.39,17.88,-34.91,39.24
274.023,-2.09,19.28,-34.91,39.93
274.044,-1.39,19.28,-34.91,39.90
274.063,0.70,19.28,-34.23,39.29
274.083,-1.39,20.67,-36.27,41.77
274.103,-0.69,20.67,-35.59,41.16
274.126,-1.39,19.98,-35.59,40.83
274.144,-0.69,20.67,-36.27,41.75
274.164,0.00,19.28,-34.23,39.28
274.183,-0.69,20.67,-34.91,40.57
274.204,-1.39,19.98,-33.55,39.07
274.224,0.00,19.28,-35.59,40.47
274.244,-0.69,19.28,-34.91,39.88
274.284,-0.69,20.67,-36.27,41.75
274.285,-0.69,18.58,-36.27,40.75
274.305,-0.69,20.67,-36.94,42.34
274.324,0.00,20.67,-34.91,40.57
274.347,-1.39,20.67,-34.91,40.59
274.374,0.00,20.67,-34.23,39.99
274.396,0.00,18.58,-34.91,39.54
274.405,-0.69,19.28,-34.91,39.88
274.425,0.00,19.98,-36.27,41.40
274.445,-1.39,17.88,-34.23,38.64
274.465,0.70,19.28,-36.27,41.08
274.486,-1.39,19.28,-34.23,39.31
274.515,0.00,19.98,-35.59,40.81
274.529,-0.69,19.28,-34.91,39.88
274.546,-1.39,19.98,-36.27,41.43
274.566,-1.39,21.37,-34.91,40.95
274.587,-1.39,19.28,-35.59,40.49
274.607,-0.69,19.28,-36.27,41.08
274.627,0.00,19.28,-34.91,39.87
274.648,0.00,19.98,-34.23,39.63
274.667,-2.09,18.58,-35.59,40.20
274.687,0.00,19.28,-36.27,41.07
274.708,-0.69,19.98,-34.91,40.22
274.730,-1.39,19.28,-34.91,39.90
274.748,-0.69,19.28,-34.91,39.88
274.767,-0.69,20.67,-36.27,41.75
274.789,0.00,20.67,-34.23,39.99
274.809,-0.69,20.67,-34.23,39.99
274.830,-2.09,18.58,-36.27,40.80
274.850,-2.09,20.67,-35.59,41.21
274.870,-0.69,18.58,-35.59,40.15
274.888,1.40,17.88,-34.91,39.24
274.908,-0.69,19.98,-36.27,41.41
274.931,-2.09,19.98,-34.91,40.27
274.949,0.00,19.98,-34.91,40.22
274.969,0.70,19.98,-36.27,41.41
274.989,-1.39,19.28,-36.27,41.09
275.009,-0.69,21.37,-33.55,39.78
275.041,-1.39,20.67,-36.27,41.77
275.066,-0.69,20.67,-35.59,41.16
275.070,0.00,21.37,-34.23,40.35
275.090,-0.69,18.58,-35.59,40.15
275.110,0.00,19.28,-35.59,40.47
275.130,-1.39,19.98,-34.23,39.65
275.151,-0.69,19.98,-36.27,41.41
275.171,0.00,20.67,-36.27,41.74
275.201,-0.69,19.98,-35.59,40.81
275.211,-1.39,19.28,-33.55,38.72
275.232,-0.69,21.37,-35.59,41.52
275.252,-2.09,19.98,-36.27,41.46
275.274,-2.09,19.28,-36.27,41.12
275.294,-1.39,19.28,-34.91,39.90
275.313,-1.39,19.28,-34.91,39.90
275.334,-1.39,19.28,-35.59,40.49
275.357,0.00,20.67,-34.91,40.57
275.374,-2.09,19.98,-34.91,40.27
275.393,-0.69,19.28,-35.59,40.48
275.415,-1.39,20.67,-36.27,41.77
275.433,-1.39,19.28,-34.91,39.90
275.458,-0.69,19.98,-34.23,39.64
275.477,0.70,19.98,-34.23,39.64
275.497,0.00,19.28,-36.27,41.07
275.515,-2.09,20.67,-36.27,41.80
275.534,-0.69,19.98,-34.91,40.22
275.554,-0.69,19.98,-35.59,40.81
275.573,-1.39,19.28,-36.27,41.09
275.604,-0.69,19.98,-32.87,38.47
275.619,-2.09,19.98,-34.91,40.27
275.635,-1.39,19.98,-35.59,40.83
275.654,-1.39,18.58,-35.59,40.17
275.675,0.70,19.28,-35.59,40.48
275.695,-2.09,19.28,-35.59,40.52
275.716,-1.39,18.58,-34.91,39.57
275.737,-0.69,19.28,-34.91,39.88
275.755,0.00,19.98,-34.23,39.63
275.775,-1.39,20.67,-36.27,41.77
275.795,-0.69,18.58,-34.23,38.95
275.815,-0.69,19.28,-36.94,41.68
275.835,-1.39,20.67,-34.91,40.59
275.858,-1.39,19.98,-36.94,42.02
275.876,-2.09,19.28,-36.27,41.12
275.912,-1.39,20.67,-34.91,40.59
275.921,-2.09,19.98,-34.91,40.27
275.937,0.00,19.28,-33.55,38.69
275.956,-0.69,19.98,-36.27,41.41
275.977,-0.69,19.28,-34.23,39.29
275.996,-1.39,18.58,-35.59,40.17
276.019,-0.69,18.58,-34.91,39.55
276.036,1.40,19.28,-34.91,39.90
276.056,0.70,17.88,-36.94,41.05
276.079,-1.39,19.28,-34.91,39.90
276.101,0.70,21.37,-35.59,41.52
276.118,-2.09,17.88,-36.94,41.10
276.137,-0.69,18.58,-34.91,39.55
276.159,0.00,19.98,-34.23,39.63
276.179,-0.69,19.98,-34.91,40.22
276.199,-1.39,19.98,-35.59,40.83
276.219,-0.69,20.67,-34.91,40.57
276.239,-0.69,19.28,-36.94,41.68
276.258,0.00,20.67,-36.94,42.34
276.278,-1.39,19.28,-35.59,40.49
276.298,-1.39,20.67,-36.27,41.77
276.326,-1.39,19.98,-36.27,41.43
276.339,-2.09,20.67,-35.59,41.21
276.359,-2.09,19.28,-35.59,40.52
276.380,-0.69,20.67,-34.91,40.57
276.399,0.70,20.67,-34.91,40.58
276.429,0.00,20.67,-34.91,40.57
276.443,-1.39,17.88,-34.91,39.24
276.460,-1.39,19.98,-36.27,41.43
276.480,-0.69,19.28,-35.59,40.48
276.500,-0.69,19.28,-36.27,41.08
276.521,0.00,18.58,-35.59,40.14
276.542,-2.09,19.28,-35.59,40.52
276.561,0.00,20.67,-35.59,41.15
276.600,-0.69,19.98,-34.91,40.22
276.601,-1.39,17.88,-35.59,39.85
276.622,0.00,19.28,-35.59,40.47
276.641,-0.69,20.67,-34.23,39.99
276.661,0.70,19.28,-36.27,41.08
276.681,-1.39,17.88,-34.91,39.24
276.706,-1.39,18.58,-35.59,40.17
276.727,-1.39,18.58,-34.23,38.97
276.741,0.00,19.28,-36.94,41.67
276.763,1.40,18.58,-35.59,40.17
276.784,-0.69,18.58,-35.59,40.15
276.804,-0.69,20.67,-34.91,40.57
276.822,-2.09,19.98,-35.59,40.86
276.848,-2.09,19.98,-34.23,39.68
276.863,-1.39,19.98,-34.23,39.65
276.883,-1.39,20.67,-34.23,40.01
276.905,0.00,20.67,-36.27,41.74
276.926,-1.39,19.28,-35.59,40.49
276.944,-2.79,19.28,-35.59,40.57
276.963,0.00,18.58,-34.23,38.94
276.984,-0.69,19.98,-34.91,40.22
277.007,0.00,19.28,-34.91,39.87
277.024,-2.79,19.98,-35.59,40.90
277.045,-0.69,20.67,-35.59,41.16
277.064,-0.69,19.98,-35.59,40.81
277.084,-0.69,21.37,-35.59,41.52
277.104,-1.39,19.98,-34.23,39.65
277.125,-0.69,19.28,-35.59,40.48
277.144,-1.39,17.88,-36.27,40.46
277.165,-0.69,19.28,-35.59,40.48
277.185,-0.69,19.28,-34.91,39.88
277.205,-0.69,19.28,-36.94,41.68
277.228,0.00,19.28,-33.55,38.69
277.254,-0.69,20.67,-34.91,40.57
277.275,-0.69,19.28,-34.91,39.88
277.286,-1.39,17.88,-33.55,38.04
277.305,-2.09,19.28,-35.59,40.52
277.326,0.00,18.58,-34.91,39.54
277.346,-1.39,19.28,-35.59,40.49
277.370,-0.69,19.98,-34.91,40.22
277.389,-0.69,19.98,-35.59,40.81
277.411,-1.39,20.67,-36.94,42.36
277.429,0.00,21.37,-35.59,41.51
277.446,0.00,19.98,-34.91,40.22
277.468,0.00,19.98,-34.91,40.22
277.487,0.00,19.98,-34.91,40.22
277.516,-0.69,19.28,-36.27,41.08
277.527,0.00,20.67,-34.23,39.99
277.548,-0.69,19.28,-34.91,39.88
277.567,-1.39,19.98,-34.91,40.24
277.591,-0.69,20.67,-36.27,41.75
277.608,0.70,20.67,-36.27,41.75
277.634,-0.69,19.98,-35.59,40.81
277.656,-0.69,19.98,-35.59,40.81
277.668,-0.69,19.98,-34.23,39.64
277.692,-0.69,19.28,-35.59,40.48
277.709,1.40,19.28,-34.91,39.90
277.730,-0.69,18.58,-34.23,38.95
277.750,-1.39,19.98,-34.23,39.65
277.774,-1.39,19.98,-34.91,40.24
277.790,-2.09,21.37,-35.59,41.56
277.811,-0.69,18.58,-34.91,39.55
277.832,-2.09,20.67,-34.91,40.62
277.850,-2.09,19.28,-35.59,40.52
277.870,0.70,19.28,-34.91,39.88
277.889,-1.39,20.67,-35.59,41.18
277.910,-0.69,19.98,-36.27,41.41
277.931,-2.79,19.28,-35.59,40.57
277.954,0.00,18.58,-33.55,38.35
277.971,-1.39,19.28,-35.59,40.49
277.990,-2.09,19.98,-34.91,40.27
278.010,-1.39,19.28,-36.27,41.09
278.030,0.00,19.28,-36.27,41.07
278.055,-0.69,19.98,-34.23,39.64
278.071,-2.09,21.37,-35.59,41.56
278.091,-2.09,20.67,-35.59,41.21
278.111,-0.69,19.28,-33.55,38.70
278.132,-2.09,20.67,-35.59,41.21
278.151,0.00,19.98,-34.23,39.63
278.172,0.00,19.28,-36.27,41.07
278.202,-0.69,19.98,-35.59,40.81
278.221,0.00,19.98,-36.27,41.40
278.232,-0.69,19.98,-34.23,39.64
278.252,0.70,19.98,-36.27,41.41
278.276,0.00,19.28,-35.59,40.47
278.293,-1.39,19.28,-35.59,40.49
278.312,-2.79,20.67,-36.27,41.84
278.340,-1.39,20.67,-35.59,41.18
278.354,0.00,20.67,-34.23,39.99
278.373,-2.09,19.98,-36.27,41.46
278.394,-2.09,19.28,-34.23,39.34
278.414,-0.69,19.98,-34.23,39.64
278.436,-1.39,19.98,-34.23,39.65
278.454,-0.69,22.07,-36.27,42.46
278.475,-1.39,19.28,-35.59,40.49
278.496,-1.39,19.98,-34.91,40.24
278.515,-1.39,19.98,-35.59,40.83
278.535,-1.39,19.28,-35.59,40.49
278.555,-0.69,19.98,-35.59,40.81
278.575,-2.09,19.28,-34.91,39.93
278.595,-1.39,19.98,-34.23,39.65
278.614,-0.69,18.58,-34.91,39.55
278.635,-1.39,19.98,-36.94,42.02
278.655,-2.09,19.98,-36.27,41.46
278.676,0.00,19.28,-34.23,39.28
278.695,-0.69,19.28,-34.23,39.29
278.715,-1.39,19.28,-35.59,40.49
278.744,-0.69,19.98,-36.27,41.41
278.756,-1.39,20.67,-34.23,40.01
278.777,-0.69,19.98,-35.59,40.81
278.797,-0.69,20.67,-34.23,39.99
278.819,-1.39,19.98,-34.23,39.65
278.836,0.00,17.88,-36.27,40.43
278.874,-0.69,18.58,-36.27,40.75
278.876,-1.39,18.58,-36.94,41.38
278.897,-0.69,19.98,-34.23,39.64
278.918,-0.69,19.98,-35.59,40.81
278.937,0.00,19.98,-36.27,41.40
278.957,-0.69,19.98,-34.91,40.22
278.977,0.00,20.67,-35.59,41.15
278.998,0.00,17.88,-35.59,39.82
279.022,-0.69,21.37,-35.59,41.52
279.043,-0.69,19.28,-34.23,39.29
279.057,-0.69,22.77,-35.59,42.25
279.078,-1.39,20.67,-34.23,40.01
279.099,0.00,18.58,-34.91,39.54
279.120,0.70,19.98,-35.59,40.81
279.147,-0.69,19.28,-34.23,39.29
279.158,-0.69,19.98,-34.91,40.22
279.178,-0.69,19.28,-35.59,40.48
279.199,-0.69,21.37,-34.91,40.93
279.222,-1.39,19.98,-36.27,41.43
279.239,-1.39,19.28,-34.91,39.90
279.266,0.00,20.67,-34.91,40.57
279.280,-2.09,19.28,-34.91,39.93
279.299,-0.69,19.28,-35.59,40.48
279.321,0.00,19.28,-34.91,39.87
279.343,-0.69,19.28,-34.91,39.88
279.361,0.00,21.37,-33.55,39.78
279.380,0.00,19.98,-35.59,40.81
279.402,0.00,18.58,-34.91,39.54
279.422,-0.69,20.67,-36.27,41.75
279.441,-1.39,20.67,-34.91,40.59
279.462,0.00,19.28,-34.23,39.28
279.481,0.70,19.28,-35.59,40.48
279.501,0.00,19.28,-35.59,40.47
279.521,-0.69,19.98,-35.59,40.81
279.547,0.00,19.98,-34.23,39.63
279.562,-1.39,19.98,-36.94,42.02
279.583,-0.69,21.37,-35.59,41.52
279.603,-2.09,19.28,-35.59,40.52
279.623,2.10,19.28,-34.91,39.93
279.643,-0.69,19.28,-36.94,41.68
279.663,-2.09,20.67,-34.91,40.62
279.695,0.70,19.28,-36.27,41.08
279.702,-2.79,19.98,-36.94,42.09
279.723,0.00,21.37,-34.91,40.93
279.742,-1.39,19.98,-35.59,40.83
279.764,-1.39,20.67,-36.27,41.77
279.787,-1.39,19.98,-34.91,40.24
279.805,-2.09,20.67,-34.23,40.04
279.824,-1.39,20.67,-34.91,40.59
279.849,-0.69,19.28,-34.91,39.88
279.868,-1.39,19.98,-34.91,40.24
279.884,-1.39,18.58,-34.23,38.97
279.905,-0.69,19.98,-34.23,39.64
279.927,-1.39,20.67,-35.59,41.18
279.945,-1.39,19.98,-34.91,40.24
279.967,-1.39,17.88,-34.91,39.24
279.989,0.70,21.37,-34.91,40.93
280.006,-2.09,20.67,-34.91,40.62
280.025,-0.69,19.98,-35.59,40.81
280.045,-1.39,19.98,-36.94,42.02
280.065,-2.79,20.67,-36.27,41.84
280.085,-0.69,18.58,-33.55,38.35
280.108,0.70,19.98,-35.59,40.81
280.127,-1.39,19.98,-34.91,40.24
280.146,-0.69,19.98,-35.59,40.81
280.166,-1.39,18.58,-34.23,38.97
280.186,-0.69,19.98,-36.27,41.41
280.206,-1.39,21.37,-34.91,40.95
280.226,-1.39,17.88,-34.91,39.24
280.251,-0.69,19.28,-35.59,40.48
280.267,-2.09,19.28,-36.27,41.12
280.287,0.00,19.28,-33.55,38.69
280.307,-0.69,19.28,-34.91,39.88
280.327,0.00,19.28,-35.59,40.47
280.347,-1.39,20.67,-34.23,40.01
280.368,-0.69,19.98,-35.59,40.81
280.399,-0.69,20.67,-34.91,40.57
280.408,-1.39,19.98,-34.91,40.24
280.428,-0.69,19.98,-35.59,40.81
280.447,-1.39,21.37,-35.59,41.53
280.472,-0.69,19.98,-35.59,40.81
280.488,-0.69,20.67,-34.23,39.99
280.516,-0.69,19.28,-36.27,41.08
280.537,0.70,19.98,-34.91,40.22
280.549,-0.69,21.37,-36.94,42.69
280.568,0.00,19.28,-35.59,40.47
280.592,-0.69,19.98,-35.59,40.81
280.610,-1.39,19.98,-35.59,40.83
280.630,-1.39,19.28,-32.87,38.13
280.654,-2.09,19.28,-34.91,39.93
280.671,0.00,19.28,-33.55,38.69
