t,x,y,z,mf
38853,-10.4980,27.0508,-22.2168,36.55
38864,-10.3027,27.2461,-22.2168,36.63
38875,-10.0586,27.0020,-22.3633,36.47
38886,-10.0586,27.0020,-22.3633,36.47
38896,-10.7422,27.0020,-22.5098,36.76
38907,-10.7910,27.2949,-22.6074,37.05
38918,-10.9375,26.5625,-21.9238,36.14
38929,-10.5957,26.4160,-22.2656,36.14
38940,-10.5957,26.7090,-21.8750,36.11
38951,-10.5957,27.0508,-22.1191,36.51
38962,-10.9863,26.6113,-22.6563,36.64
38973,-10.9863,26.6113,-22.6563,36.64
38983,-10.9863,26.8555,-21.7285,36.25
38994,-10.5469,27.0020,-22.2168,36.52
39005,-10.5957,26.9043,-22.3633,36.55
39016,-11.6699,27.2461,-22.7539,37.37
39027,-10.8398,26.9043,-22.0215,36.42
39038,-10.9863,26.9043,-21.7773,36.32
39049,-10.8887,27.0020,-22.8516,37.01
39060,-10.8887,27.0020,-22.8516,37.01
39070,-10.3516,27.1484,-22.3633,36.66
39081,-11.2793,27.2461,-22.8027,37.28
39092,-10.7910,26.6113,-22.2656,36.34
39103,-10.6934,27.2461,-22.5098,36.92
39114,-11.3770,27.2949,-22.8516,37.37
39125,-10.5957,27.2461,-22.9980,37.20
39136,-10.7422,26.9531,-22.8027,36.90
39147,-10.7422,26.9531,-22.8027,36.90
39157,-10.6445,26.6602,-22.9980,36.78
39168,-10.8398,26.4160,-22.4609,36.33
39179,-10.4980,27.0020,-22.3145,36.57
39190,-10.4004,27.3438,-22.6563,37.00
39201,-10.7422,26.7578,-22.7051,36.70
39212,-10.2539,27.3438,-22.5586,36.90
39223,-11.0840,26.7578,-22.2656,36.53
39234,-11.0840,26.7578,-22.2656,36.53
39244,-10.9863,27.1484,-22.7051,37.06
39255,-10.4492,27.2461,-22.5586,36.88
39266,-10.5469,27.3926,-22.6563,37.08
39277,-10.2539,26.8066,-22.7539,36.63
39288,-10.4492,26.7090,-22.2656,36.31
39299,-10.7422,27.2949,-22.0215,36.68
39310,-10.7422,27.0020,-22.3145,36.64
39321,-10.6445,27.0020,-22.3145,36.61
39331,-10.7422,27.0996,-22.3145,36.71
39342,-10.6934,26.9531,-21.9727,36.38
39353,-10.4492,27.0508,-21.9727,36.38
39364,-10.2051,27.3438,-21.9238,36.50
39375,-10.0098,26.9531,-22.2168,36.34
39386,-10.2051,26.7578,-21.4844,35.80
39397,-10.2051,26.7578,-21.5820,35.86
39408,-9.9609,26.7578,-21.5820,35.79
39418,-9.7656,27.1973,-21.7773,36.18
39429,-10.5469,26.9531,-21.7773,36.22
39440,-10.4980,27.0508,-21.7773,36.28
39451,-10.5957,26.9531,-22.0215,36.38
39462,-10.1562,26.9043,-22.0703,36.25
39473,-10.4492,27.0996,-21.7285,36.27
39484,-10.4492,26.9531,-21.8262,36.22
39495,-10.0586,26.9531,-21.8262,36.11
39505,-10.1562,26.7578,-21.4844,35.79
39516,-10.3027,27.0020,-22.1191,36.39
39527,-10.5469,27.1484,-21.9238,36.45
39538,-9.6680,27.1484,-22.1191,36.33
39549,-10.1562,27.0996,-22.3633,36.57
39560,-10.4492,26.5625,-22.1191,36.11
39571,-10.4492,26.5625,-22.2168,36.17
39582,-10.3516,26.8555,-22.2168,36.36
39592,-10.0098,26.5137,-22.3145,36.07
39603,-10.2539,26.9531,-21.9727,36.25
39614,-10.0586,26.7090,-22.2168,36.17
39625,-9.9121,27.2949,-21.7773,36.30
39636,-9.9121,26.6602,-22.3145,36.15
39647,-10.1562,27.0508,-21.7285,36.15
39658,-10.1562,27.0508,-22.0703,36.36
39669,-10.4004,26.5137,-22.0703,36.03
39679,-10.2539,26.8066,-21.6797,35.97
39690,-10.1562,26.6602,-21.6797,35.83
39701,-10.1562,26.7578,-21.9727,36.08
39712,-10.4980,26.6602,-21.5820,35.87
39723,-9.7656,26.7090,-21.1426,35.44
39734,-10.3027,27.1973,-21.7285,36.30
39745,-10.3027,27.1973,-21.6797,36.27
39756,-10.7910,26.9043,-21.6797,36.20
39766,-10.4492,27.0508,-22.0703,36.44
39777,-10.1562,26.8066,-21.7285,35.97
39788,-9.9609,26.6113,-21.7285,35.77
39799,-10.2051,27.0508,-21.3867,35.96
39810,-10.0098,26.9043,-21.7773,36.03
39821,-9.9121,26.9531,-21.8750,36.10
39832,-9.9121,26.9531,-21.8750,36.10
39842,-9.7168,26.9531,-21.8750,36.05
39853,-9.0820,26.7578,-21.5820,35.56
39864,-9.8633,27.0020,-22.0703,36.24
39875,-9.4727,26.8066,-21.6797,35.75
39886,-9.6680,26.9531,-21.4844,35.80
39897,-9.2773,26.6113,-21.1914,35.26
39908,-9.8145,26.8555,-21.2402,35.62
39919,-9.8145,26.8555,-21.2402,35.62
39929,-9.6680,26.4160,-21.7773,35.57
39940,-9.5215,26.2207,-21.2402,35.06
39951,-9.3750,26.1719,-21.4355,35.10
39962,-9.4238,26.3672,-21.0938,35.06
39973,-8.5937,25.9766,-21.1914,34.61
39984,-8.7402,26.1719,-21.6309,35.06
39995,-8.8867,25.3906,-21.1426,34.22
40006,-8.8867,25.3906,-21.1426,34.22
40016,-9.1309,25.9277,-21.4355,34.86
40027,-8.7891,25.0000,-20.4590,33.48
40038,-8.4473,24.5117,-20.3613,32.97
40049,-8.2031,23.8281,-20.8984,32.74
40060,-7.6172,22.8516,-20.3125,31.51
40071,-6.5918,21.3867,-20.5078,30.35
40082,-5.5176,19.3848,-19.6777,28.17
40093,-5.5176,19.3848,-19.6777,28.17
40103,-4.4922,17.4316,-20.8008,27.51
40114,-1.9043,15.9668,-20.8496,26.33
40125,3.7109,13.0859,-21.4355,25.39
40136,8.4961,9.8145,-22.5098,25.98
40147,10.9863,10.7910,-22.0703,26.91
40158,26.2207,3.0273,-26.3672,37.31
40169,44.1406,-1.3184,-27.5391,52.04
40180,44.1406,-1.3184,-27.5391,52.04
40190,71.5820,-9.6680,-31.4453,78.78
40201,89.5508,3.8086,-26.3184,93.42
40212,126.1719,1.5625,-19.2871,127.65
40223,157.1289,20.1660,19.3359,159.59
40234,188.3301,37.5000,65.9668,203.04
40245,170.3125,42.9199,89.9414,197.33
40256,120.3125,53.1250,81.4453,154.70
40267,120.3125,53.1250,81.4453,154.70
40277,55.3223,43.7500,66.8945,97.21
40288,20.7520,28.7598,37.5000,51.61
40299,7.5195,24.7559,15.4297,30.12
40310,-1.4160,22.7539,2.9297,22.99
40321,-4.8340,23.3887,-7.4219,25.01
40332,-3.9551,26.5137,-13.7695,30.14
40343,-6.8359,25.1465,-15.7227,30.43
40354,-6.8359,25.1465,-15.7227,30.43
40364,-9.1797,25.2930,-17.0410,31.85
40375,-10.1074,25.1465,-17.8223,32.44
40386,-10.5469,25.0000,-19.3848,33.35
40397,-10.5469,25.6348,-19.7266,34.02
40408,-10.6445,25.9766,-20.2637,34.62
40419,-11.2305,26.3672,-20.2637,35.10
40430,-10.9863,26.7578,-21.3867,35.97
40441,-10.9863,26.7578,-21.3867,35.97
40451,-10.8398,25.9766,-20.5078,34.83
40462,-10.7422,26.2695,-20.8008,35.19
40473,-10.8887,26.5625,-21.1426,35.65
40484,-11.1816,25.9766,-21.8750,35.75
40495,-11.0352,25.9277,-22.6074,36.13
40506,-9.9121,26.0742,-22.0703,35.57
40517,-11.5723,26.1230,-22.2168,36.19
40528,-11.5723,26.1230,-22.2168,36.19
40538,-9.7168,26.7578,-20.7520,35.23
40549,-11.2305,26.2207,-22.3633,36.25
40560,-10.4004,26.2207,-22.3145,35.97
40571,-11.3770,26.2695,-22.9004,36.66
40582,-11.3281,26.2695,-23.0469,36.74
40593,-11.4258,26.2695,-22.4609,36.40
40604,-11.3281,26.3184,-23.1445,36.83
40615,-11.3281,26.3184,-23.1445,36.83
40625,-10.9375,26.9043,-22.5586,36.77
40636,-10.5957,25.9766,-22.3145,35.85
40647,-10.8887,26.4160,-22.8027,36.56
40658,-10.9863,26.7090,-22.7539,36.77
40669,-10.7910,26.4648,-22.7539,36.53
40680,-10.9375,26.4648,-22.9004,36.67
40691,-10.9375,26.6602,-22.2656,36.42
40702,-11.1328,26.6602,-22.2656,36.48
40712,-11.7187,26.9043,-22.5098,36.98
40723,-11.4746,27.0508,-22.9980,37.31
40734,-12.0605,26.6113,-22.8516,37.09
40745,-11.3281,26.5137,-23.2910,37.06
40756,-11.6699,26.7578,-23.2422,37.31
40767,-11.5234,26.2207,-22.8027,36.61
40778,-11.5234,26.4648,-22.9492,36.88
40789,-11.8164,26.4648,-22.9492,36.97
40799,-11.3281,26.1230,-22.6563,36.39
40810,-11.7676,26.6113,-22.4609,36.76
40821,-11.3281,26.0254,-22.4121,36.17
40832,-10.1562,26.0254,-22.2656,35.72
40843,-9.9609,26.4160,-21.8750,35.71
40854,-9.9121,26.2695,-21.9727,35.65
40865,-9.9121,26.4648,-21.7285,35.65
40876,-10.1074,26.4648,-21.7285,35.70
40886,-11.4258,26.1719,-22.3633,36.27
40897,-11.0352,25.8301,-22.4121,35.93
40908,-10.9863,26.5137,-22.2656,36.32
40919,-10.8887,26.6602,-22.5586,36.58
40930,-11.2793,26.4160,-22.9980,36.80
40941,-10.7422,26.7578,-22.5098,36.58
40952,-10.7422,26.7578,-22.8516,36.79
40963,-11.1328,26.2207,-22.8516,36.52
40973,-11.3281,26.7090,-23.0957,37.08
40984,-10.9375,26.8066,-22.6074,36.73
40995,-10.5957,26.4648,-22.7051,36.44
41006,-11.4258,25.9766,-23.1445,36.62
41017,-10.9375,26.4648,-22.5586,36.45
41028,-10.6934,26.3672,-21.4844,35.65
41039,-10.6934,26.3672,-22.1680,36.07
41050,-11.2793,25.9277,-22.1680,35.93
41060,-11.1328,26.4160,-22.5586,36.48
41071,-10.6445,26.6113,-21.8750,36.06
41082,-10.8398,26.3672,-22.3145,36.20
41093,-10.4004,26.7578,-22.1191,36.24
41104,-11.2793,26.7090,-22.9492,36.98
41115,-11.1816,26.3672,-23.1445,36.82
41126,-11.1816,26.3672,-23.1445,36.82
41136,-11.1328,26.2207,-23.0469,36.64
41147,-10.9375,26.3184,-22.2168,36.14
41158,-10.7910,26.6113,-22.8027,36.67
41169,-10.7422,26.5625,-22.8027,36.62
41180,-10.8398,26.1230,-22.8027,36.33
41191,-10.9863,26.1719,-22.8027,36.41
41202,-9.6191,26.6602,-21.8750,35.80
41213,-9.6191,26.6602,-21.8750,35.80
41223,-10.2051,26.1719,-21.7285,35.51
41234,-10.6445,26.7090,-23.0469,36.85
41245,-10.6934,26.2695,-22.8027,36.39
41256,-10.0098,26.8066,-21.3379,35.69
41267,-10.8398,26.6602,-23.1934,36.96
41278,-10.5469,26.8066,-23.0957,36.92
41289,-10.3027,26.2207,-22.2656,35.91
41300,-10.3027,26.2207,-22.2656,35.91
41310,-9.8145,26.3672,-22.7051,36.15
41321,-10.3027,26.6113,-22.7539,36.50
41332,-9.9609,26.6113,-22.6074,36.31
41343,-10.4980,26.4648,-22.2168,36.11
41354,-10.1074,26.8555,-22.1191,36.23
41365,-10.1562,26.3672,-22.2656,35.97
41376,-10.0586,26.8066,-22.4609,36.39
41387,-10.0586,26.8066,-22.4609,36.39
41397,-9.8145,26.3672,-22.7051,36.15
41408,-10.4492,26.3184,-22.7539,36.33
41419,-10.2051,26.2695,-22.1191,35.83
41430,-10.3516,26.5137,-22.2168,36.11
41441,-10.1562,26.6113,-22.1191,36.06
41452,-9.9121,26.4648,-21.9238,35.77
41463,-10.3027,26.7090,-22.6074,36.48
41474,-10.3027,26.7090,-22.6074,36.48
41484,-9.9121,26.2695,-21.4844,35.35
41495,-9.4727,26.3672,-21.9727,35.61
41506,-10.2539,26.2695,-22.1191,35.84
41517,-10.2051,26.1230,-21.9238,35.60
41528,-10.1562,26.7578,-21.7285,35.93
41539,-9.8633,26.1719,-21.9727,35.57
41550,-9.9121,26.7090,-22.8027,36.49
41561,-9.9121,26.7090,-22.8027,36.49
41571,-9.9609,26.4160,-22.3633,36.02
41582,-10.1074,26.1719,-21.8262,35.55
41593,-9.6680,26.4648,-22.1680,35.85
41604,-9.7168,26.6113,-21.9238,35.82
41615,-9.6680,26.8066,-22.1191,36.07
41626,-9.6680,26.5137,-21.4844,35.47
41637,-10.0586,26.3672,-21.2891,35.35
41648,-10.0586,26.3672,-21.2891,35.35
41658,-10.5957,26.6113,-22.0703,36.16
41669,-10.1074,26.8555,-22.1191,36.23
41680,-10.0098,26.4160,-22.4121,36.06
41691,-9.5215,26.4648,-22.3633,35.93
41702,-9.9609,26.1230,-22.2168,35.71
41713,-9.9121,26.5625,-21.6797,35.69
41724,-9.8633,27.0020,-22.3145,36.39
41735,-9.8633,27.0020,-22.3145,36.39
41745,-10.1562,26.2695,-21.8262,35.63
41756,-9.8145,26.1719,-21.9238,35.52
41767,-9.4238,26.1719,-21.7285,35.30
41778,-9.8145,26.6602,-22.0215,35.94
41789,-10.2051,26.3672,-22.5586,36.17
41800,-10.0586,26.5625,-22.6563,36.33
41811,-9.9609,26.4160,-22.4121,36.05
41822,-9.9609,26.4160,-22.4121,36.05
41832,-9.6680,26.4160,-22.0703,35.75
41843,-10.1074,26.3184,-21.9727,35.74
41854,-10.4004,26.0742,-22.3145,35.86
41865,-10.2051,26.1230,-21.8262,35.54
41876,-9.7656,26.3672,-21.9238,35.65
41887,-9.6191,26.3184,-22.1680,35.73
41898,-9.6680,26.4648,-22.0215,35.76
41909,-9.6680,26.4648,-22.0215,35.76
41919,-9.6680,26.9043,-21.9238,36.03
41930,-9.8633,26.4160,-22.2168,35.90
41941,-10.1074,26.1719,-22.6563,36.06
41952,-10.0586,26.8066,-21.4844,35.80
41963,-10.0586,26.1230,-22.1680,35.71
41974,-10.1562,26.4648,-21.7285,35.72
41985,-10.1562,26.6113,-22.0215,36.00
41996,-10.1562,26.6113,-22.0215,36.00
42006,-10.3027,26.5137,-22.5586,36.30
42017,-10.3516,25.8301,-22.1191,35.55
42028,-10.4492,26.2207,-22.4121,36.04
42039,-10.3516,26.4160,-22.1680,36.01
42050,-10.4004,26.4648,-22.5586,36.30
42061,-10.2051,26.5625,-22.3633,36.19
42072,-10.2051,26.6113,-22.0703,36.05
42083,-10.7422,26.6113,-22.0703,36.20
42093,-10.2539,26.4160,-22.3145,36.07
42104,-10.6934,26.1230,-22.0703,35.83
42115,-10.5469,26.6113,-22.4609,36.39
42126,-10.4980,26.6602,-21.9238,36.08
42137,-11.0352,26.8066,-22.6074,36.76
42148,-10.2051,26.4648,-22.4609,36.18
42159,-10.2051,26.6113,-21.7285,35.84
42170,-10.3027,26.6113,-21.7285,35.87
42180,-10.1562,26.6113,-22.0215,36.00
42191,-10.1074,26.2695,-22.1680,35.83
42202,-10.3516,26.8555,-21.3867,35.86
42213,-9.9609,26.7090,-21.7285,35.84
42224,-10.0098,26.3672,-21.3867,35.40
42235,-10.2051,27.1484,-21.7285,36.24
42246,-10.2051,26.0742,-21.5820,35.35
42257,-10.0586,26.0742,-21.5820,35.31
42267,-10.4492,26.3672,-22.0703,35.94
42278,-10.3516,26.2695,-21.5820,35.54
42289,-9.9121,26.9043,-22.2656,36.30
42300,-9.9609,26.2695,-21.6309,35.46
42311,-10.0098,26.1230,-21.4355,35.24
42322,-9.9609,26.2695,-21.9727,35.67
42333,-9.9609,26.2695,-22.0215,35.70
42344,-10.0098,26.6113,-22.0215,35.96
42354,-10.0586,26.2207,-21.9727,35.66
42365,-10.0586,26.6113,-21.9727,35.95
42376,-10.1074,26.4648,-21.8750,35.79
42387,-10.0586,26.6602,-21.8262,35.89
42398,-10.1074,26.1230,-22.1191,35.69
42409,-10.2539,26.4648,-21.7285,35.74
42420,-10.2539,26.4648,-22.2168,36.04
42431,-10.3516,26.4648,-22.2168,36.07
42441,-10.4004,26.5137,-22.0215,36.00
42452,-10.2539,26.7090,-22.1680,36.19
42463,-9.8633,26.3184,-22.1191,35.77
42474,-10.8398,26.7090,-22.3633,36.48
42485,-10.7422,26.6602,-22.0703,36.24
42496,-11.1328,26.5137,-22.4609,36.49
42507,-11.1328,26.5137,-22.1680,36.31
42518,-10.3516,26.4160,-22.1680,36.01
42528,-10.4004,26.0254,-21.6309,35.40
42539,-10.5469,26.3184,-22.0215,35.90
42550,-10.1562,26.8555,-21.9238,36.13
42561,-10.1074,25.9766,-22.1191,35.58
42572,-10.4004,26.4648,-21.3867,35.58
42583,-9.9121,26.1719,-21.6309,35.37
42594,-9.9121,26.1719,-21.6309,35.37
42604,-9.8633,26.4160,-22.0703,35.81
42615,-9.9609,26.4160,-21.6309,35.57
42626,-9.7168,26.2207,-22.4609,35.87
42637,-10.2539,25.7813,-21.9727,35.39
42648,-10.2539,26.0742,-21.4844,35.31
42659,-10.1074,26.0254,-21.2891,35.11
42670,-10.2539,26.2695,-22.4609,36.05
42681,-10.2539,26.2695,-22.4609,36.05
42691,-10.4980,26.2207,-21.9238,35.75
42702,-10.0098,26.5137,-22.2168,36.01
42713,-10.1074,26.3672,-21.6309,35.57
42724,-9.9121,25.9277,-21.9238,35.37
42735,-10.4980,26.3672,-22.6563,36.31
42746,-10.1562,26.3184,-21.5820,35.52
42757,-10.4980,26.2695,-21.8262,35.73
42768,-10.4980,26.2695,-21.8262,35.73
42778,-10.2539,26.4160,-21.6797,35.68
42789,-9.9609,26.3184,-21.9238,35.67
42800,-10.4004,26.1230,-21.8750,35.62
42811,-10.3027,26.4160,-22.1680,35.99
42822,-10.1562,25.8789,-22.3633,35.68
42833,-10.3516,26.0742,-21.9727,35.63
42844,-10.5469,25.8789,-21.5332,35.28
42855,-10.5469,25.8789,-21.5332,35.28
42865,-10.5469,25.8301,-22.1680,35.63
42876,-9.9609,26.1719,-21.7773,35.47
42887,-10.4980,26.5625,-22.2656,36.22
42898,-9.7168,26.1719,-22.5098,35.86
42909,-9.8633,26.0742,-23.0469,36.17
42920,-10.1074,26.1230,-22.1680,35.72
42931,-10.2539,26.7578,-22.1680,36.23
42942,-10.2539,26.7578,-22.1680,36.23
42952,-10.3027,26.7578,-22.2656,36.30
42963,-10.5957,26.1719,-23.3398,36.63
42974,-10.3516,26.0254,-22.1191,35.69
42985,-10.1074,26.3672,-21.8750,35.72
42996,-10.3027,26.1230,-22.2656,35.84
43007,-10.1562,25.9277,-22.4121,35.74
43018,-10.3516,25.8301,-22.6563,35.88
43029,-10.3516,25.8301,-22.6563,35.88
43039,-10.1074,25.7813,-22.1680,35.47
43050,-10.1562,26.4160,-22.3145,36.04
43061,-9.7168,26.0742,-21.7773,35.33
43072,-10.1562,26.3672,-22.0215,35.82
43083,-9.8145,26.6602,-21.9727,35.91
43094,-9.8145,26.7578,-22.0703,36.05
43105,-10.2051,26.0742,-22.8027,36.11
43116,-10.2051,26.0742,-22.8027,36.11
43126,-10.3027,25.8789,-22.0215,35.51
43137,-9.8633,26.5137,-21.7285,35.67
43148,-10.2539,26.5137,-22.5098,36.26
43159,-10.2051,26.3184,-21.7285,35.62
43170,-10.2539,26.3672,-21.8262,35.73
43181,-10.3516,26.1719,-21.4844,35.41
43192,-9.9609,25.9766,-22.0215,35.48
43203,-9.9609,25.9766,-22.0215,35.48
43213,-9.8145,26.3672,-21.8262,35.61
43224,-10.1562,26.6602,-22.0703,36.07
43235,-9.9609,26.6602,-21.4844,35.66
43246,-10.1074,26.3672,-21.9238,35.75
43257,-10.1074,25.7324,-22.2168,35.47
43268,-10.2539,26.2207,-22.1191,35.80
43279,-10.2539,26.6113,-22.0215,36.03
43290,-10.3027,26.6113,-22.0215,36.05
43300,-10.1562,26.0254,-21.6309,35.33
43311,-9.7168,26.1719,-21.5332,35.26
43322,-10.1562,26.2695,-21.7285,35.57
43333,-9.9121,26.1719,-21.5820,35.34
43344,-10.1562,26.2207,-21.9238,35.66
43355,-10.5957,26.2695,-22.2168,36.00
43366,-10.5957,26.4160,-22.9980,36.59
43377,-10.5469,26.4160,-22.9980,36.58
43387,-10.5957,26.2207,-21.8262,35.72
43398,-10.1562,26.0254,-21.9727,35.54
43409,-10.0098,26.5137,-22.7051,36.31
43420,-10.1074,26.0254,-22.0215,35.56
43431,-10.0586,26.3672,-22.1680,35.89
43442,-10.3027,26.1719,-22.8516,36.24
43453,-10.3027,26.1719,-22.5586,36.06
43464,-9.9121,26.1719,-22.5586,35.95
43474,-10.2051,26.4160,-22.2168,35.99
43485,-9.7656,26.4648,-22.7539,36.24
43496,-10.5469,26.1719,-22.2168,35.91
43507,-9.9121,26.2207,-22.2168,35.77
43518,-9.9121,26.5137,-22.5098,36.17
43529,-9.9609,26.3184,-22.0215,35.73
43540,-9.9609,26.3184,-21.7773,35.58
43551,-9.7656,26.4160,-21.7773,35.60
43561,-10.0586,26.2207,-22.5098,35.99
43572,-9.9609,26.2695,-21.8750,35.61
43583,-9.7656,26.6602,-22.5586,36.26
43594,-9.9121,26.5137,-22.9492,36.44
43605,-10.1074,26.4648,-22.6074,36.24
43616,-9.7168,26.5137,-23.0957,36.48
43627,-9.7168,26.5137,-22.2656,35.96
43638,-9.8145,26.7578,-22.2656,36.17
43648,-10.3516,26.8066,-22.1191,36.26
43659,-10.2051,26.2695,-22.4609,36.04
43670,-10.1562,26.1230,-22.5098,35.95
43681,-10.0586,26.1719,-22.0703,35.68
43692,-9.5703,26.5137,-22.7539,36.23
43703,-10.1562,26.5625,-22.8027,36.45
43714,-10.1562,26.5625,-22.8027,36.45
43724,-9.4238,26.4648,-22.8027,36.18
43735,-9.8145,26.4648,-22.6563,36.19
43746,-10.0098,26.4648,-22.1191,35.91
43757,-10.3027,26.0254,-22.4609,35.89
43768,-9.9121,26.4160,-22.4121,36.03
43779,-9.8633,26.6113,-23.0957,36.59
43790,-9.8145,26.7578,-22.8516,36.53
43801,-9.8145,26.7578,-22.8516,36.53
43811,-10.0098,25.9277,-22.2168,35.58
43822,-9.9121,25.9766,-22.5586,35.80
43833,-9.9121,26.0254,-23.1934,36.24
43844,-9.4238,26.4160,-22.2656,35.81
43855,-9.7168,25.9277,-22.5586,35.71
43866,-9.8633,26.0742,-22.5586,35.86
43877,-9.7656,26.3184,-22.1191,35.74
43888,-9.7656,26.3184,-22.1191,35.74
43898,-10.2051,26.3184,-22.2656,35.95
43909,-10.1562,26.2695,-22.5586,36.09
43920,-10.2051,26.5625,-22.6074,36.34
43931,-9.7168,26.4648,-22.3145,35.95
43942,-9.4727,26.3672,-22.6074,36.00
43953,-9.3262,26.3672,-22.8516,36.12
43964,-9.8633,26.1719,-22.7539,36.06
43975,-9.8633,26.1719,-22.7539,36.06
43985,-9.7656,26.3672,-22.9492,36.29
43996,-10.5469,26.9043,-22.5586,36.66
44007,-9.9609,26.3184,-22.7051,36.16
44018,-9.6680,26.6602,-22.2168,36.03
44029,-10.3516,26.2695,-22.3633,36.02
44040,-9.8633,26.3184,-21.7285,35.53
44051,-10.1074,26.1719,-22.4609,35.94
44062,-10.1074,26.1719,-22.4609,35.94
44072,-10.1562,26.5137,-22.4121,36.17
44083,-9.6191,26.3672,-22.5098,35.98
44094,-9.8145,26.0254,-22.7051,35.90
44105,-9.9609,26.0254,-22.0703,35.55
44116,-9.7168,26.2695,-22.4609,35.90
44127,-9.7656,25.9277,-22.6563,35.79
44138,-10.1074,26.5137,-22.4121,36.16
44149,-10.1074,26.5137,-22.4121,36.16
44159,-9.8633,26.4160,-22.1191,35.84
44170,-10.1562,26.5137,-22.2168,36.05
44181,-10.3027,26.2695,-22.1680,35.88
44192,-10.0098,26.4648,-22.1191,35.91
44203,-9.9609,26.3184,-22.6563,36.13
44214,-10.0098,26.0742,-21.6797,35.36
44225,-9.7168,25.8789,-22.7539,35.80
44236,-9.7168,25.8789,-22.7539,35.80
44246,-10.0098,26.5625,-22.8516,36.44
44257,-9.9609,26.1230,-22.6563,35.99
44268,-9.9121,26.2695,-22.4121,35.93
44279,-10.0586,25.9766,-22.5098,35.81
44290,-9.6191,25.5371,-22.4121,35.31
44301,-9.5703,25.9277,-22.2656,35.49
44312,-9.7656,26.7578,-22.3145,36.18
44323,-9.7656,26.7578,-22.3145,36.18
44333,-9.9609,25.9766,-22.6074,35.85
44344,-9.8145,25.9766,-22.4121,35.68
44355,-9.8633,25.8789,-22.0703,35.41
44366,-9.8633,26.0742,-22.5586,35.86
44377,-9.8145,26.6113,-22.1680,36.00
44388,-9.6191,26.1719,-21.8262,35.41
44399,-9.7656,26.3672,-21.8750,35.62
44410,-9.7656,26.3672,-21.8750,35.62
44420,-9.8145,26.3672,-22.0703,35.76
44431,-9.9609,26.3672,-22.5098,36.07
44442,-10.3516,26.2207,-22.0215,35.77
44453,-10.4492,26.3672,-21.7773,35.76
44464,-9.9609,25.9766,-21.9238,35.42
44475,-9.8145,25.9766,-21.6309,35.20
44486,-9.9121,26.2207,-21.8750,35.56
44497,-9.9121,26.2207,-21.8750,35.56
44507,-9.8633,26.6113,-21.8750,35.83
44518,-9.5215,26.5137,-22.2168,35.88
44529,-9.7656,26.5137,-22.1191,35.88
44540,-9.2773,26.5137,-21.6797,35.48
44551,-9.3750,26.4160,-22.2168,35.77
44562,-9.6680,25.9277,-22.5098,35.67
44573,-9.1797,26.0742,-21.6797,35.13
44584,-9.1797,26.0742,-21.6797,35.13
44594,-9.3750,26.2695,-22.2656,35.69
44605,-9.2285,26.1719,-22.0215,35.43
44616,-9.1797,26.2695,-22.3145,35.67
44627,-8.6426,26.1719,-23.1934,36.02
44638,-9.3262,26.3672,-23.2422,36.36
44649,-9.3262,26.0254,-22.4121,35.59
44660,-9.3262,26.2207,-22.2656,35.64
44671,-9.2285,26.2207,-22.2656,35.62
44681,-9.2773,25.8789,-22.5586,35.56
44692,-8.5937,26.2695,-22.4121,35.58
44703,-9.2773,26.8066,-22.8027,36.40
44714,-9.0820,26.3184,-22.3145,35.68
44725,-8.7402,26.1230,-22.3633,35.48
44736,-9.1797,25.7813,-22.0703,35.16
44747,-9.1797,26.4160,-23.1934,36.33
44758,-8.8867,26.4160,-23.1934,36.26
44768,-8.7402,25.4883,-22.2168,34.92
44779,-9.2773,25.6348,-21.7285,34.86
44790,-9.6680,25.7813,-21.9727,35.23
44801,-9.5703,25.5371,-22.3145,35.24
44812,-9.6191,25.7324,-21.8262,35.09
44823,-9.2285,25.5371,-21.9238,34.90
44834,-9.2285,25.5371,-21.9727,34.93
44845,-9.5703,26.0742,-21.9727,35.42
44855,-9.1309,26.1719,-22.1191,35.46
44866,-9.3750,25.9277,-22.0215,35.29
44877,-9.2773,25.4395,-22.0703,34.93
44888,-9.1797,25.4395,-22.5098,35.19
44899,-9.4238,25.7324,-22.1191,35.22
44910,-9.2773,26.0254,-21.8750,35.24
44921,-9.2773,26.0254,-22.6074,35.70
44932,-9.4238,25.9766,-22.6074,35.70
44942,-9.7168,26.1230,-22.1680,35.61
44953,-9.4727,25.8789,-22.3145,35.46
44964,-9.8145,25.9766,-21.4355,35.08
44975,-9.3262,25.5371,-22.2168,35.11
44986,-9.3750,25.8301,-21.9238,35.15
44997,-9.5215,25.3906,-21.6797,34.72
45008,-9.5215,25.3906,-22.0703,34.96
45019,-9.4727,26.0254,-22.0703,35.41
45029,-9.8633,26.2695,-21.7773,35.52
45040,-9.1309,26.4160,-21.8262,35.46
45051,-9.6191,25.9277,-21.5332,35.05
45062,-9.5703,26.0254,-21.8750,35.32
45073,-9.7656,25.6836,-22.0703,35.24
45084,-9.9121,25.8301,-22.2656,35.51
45095,-9.9121,25.8301,-22.2656,35.51
45105,-9.6680,25.7813,-22.8516,35.78
45116,-10.0098,26.2207,-21.9727,35.64
45127,-10.0098,26.2207,-22.0215,35.67
45138,-9.8145,25.5371,-21.9727,35.09
45149,-9.6680,26.2207,-21.5820,35.31
45160,-9.6191,25.6348,-21.7285,34.95
45171,-9.7168,25.6836,-21.6797,34.99
45182,-9.7168,25.6836,-21.6797,34.99
